,Player,GlobalMake,made,att,dewmade,dewatt,ContestMakeActual,dewContestMakeActual,ProjectedMake,DewProjectedMake
0,Bradley Beal,0.3473805576810202,15,25,0.0,0.0,0.6,0.0,0.5638091628562484,0.313669769958991
1,Buddy Hield,0.39331089304423494,91,125,0.0,8.0,0.728,0.0,0.6236084672383474,0.34847440509879934
2,C.J. McCollum,0.40847694939219703,24,50,0.0,0.0,0.48,0.0,0.642645840361517,0.3603551423349959
3,Damian Lillard,0.35368226757186383,45,75,3.0,4.0,0.6,0.75,0.5721668069439517,0.3183334935328503
4,Danny Green,0.24192218075993827,16,25,0.0,0.0,0.64,0.0,0.4222913364705867,0.2415666618532752
5,Davis Bertans,0.39059293160453923,29,50,2.0,4.0,0.58,0.5,0.6201540225734253,0.3463644827748705
6,Desmond Bane,0.4045455480791375,12,25,1.0,2.0,0.48,0.5,0.6377511918068697,0.3572582166523968
7,Devin Booker,0.37973386038836826,108,175,3.0,4.0,0.6171428571428571,0.75,0.6062336951905763,0.33799547358206805
8,Devonte' Graham,0.35072970242308454,10,25,1.0,2.0,0.4,0.5,0.5682557923867216,0.3161437707829286
9,Donovan Mitchell,0.3619340465366608,17,25,0.0,2.0,0.68,0.0,0.5830480597146741,0.32449580541003714
10,Duncan Robinson,0.3883796925377205,12,25,1.0,2.0,0.48,0.5,0.6173320258875593,0.34465081815682386
11,Eric Gordon,0.3761026017172197,47,75,0.0,0.0,0.6266666666666667,0.0,0.6015387568862923,0.3352190516721027
12,Fred VanVleet,0.36527577115464926,13,25,0.0,2.0,0.52,0.0,0.5874323552825833,0.32700891818105965
13,Jalen Brunson,0.40408928630519514,0,0,0.0,0.0,0.0,0.0,0.6371812621713151,0.356899565815984
14,James Harden,0.3824051000781391,24,50,0.0,0.0,0.48,0.0,0.6096749742847801,0.3400450380945493
15,Jaylen Brown,0.35752098039215685,13,25,1.0,2.0,0.52,0.5,0.577238103022543,0.3211924518255736
16,Jayson Tatum,0.35998830039043134,46,75,2.0,6.0,0.6133333333333333,0.3333333333333333,0.5804891581511264,0.32303715863781585
17,Joe Harris,0.40176048899821265,49,75,1.0,2.0,0.6533333333333333,0.5,0.6342663143480263,0.35507148719910847
18,Julius Randle,0.3270773029144562,10,25,0.0,2.0,0.4,0.0,0.5366579575264656,0.2989009674418368
19,Karl-Anthony Towns,0.4005337406854664,35,50,1.0,4.0,0.7,0.25,0.6327268172619593,0.35411019850106057
20,Kevin Huerter,0.37534305900109216,5,25,0.0,2.0,0.2,0.0,0.6005543289270266,0.33463974427982895
21,Kevin Love,0.3531603300144532,14,25,0.0,0.0,0.56,0.0,0.5714760815944926,0.3179458186385854
22,Khris Middleton,0.3621956886119039,18,50,0.0,0.0,0.36,0.0,0.5833918142482937,0.3246922087687924
23,Klay Thompson,0.39414723407375424,81,125,0.0,0.0,0.648,0.0,0.6246689252578846,0.349124849064906
24,Kyle Lowry,0.37116029317047783,12,25,0.0,0.0,0.48,0.0,0.5951187597138052,0.3314584844622602
25,Lauri Markkanen,0.3908658542328274,15,25,0.0,2.0,0.6,0.0,0.6205014556512155,0.3465760784529564
26,Luke Kennard,0.45498284072528195,35,50,1.0,4.0,0.7,0.25,0.6980931853141549,0.39781297371612473
27,Malik Beasley,0.406014838450058,0,0,0.0,0.0,0.0,0.0,0.6395838873490034,0.35841425805797755
28,Mike Conley,0.4136132917634397,37,50,1.0,4.0,0.74,0.25,0.648995958557881,0.3644187915755839
29,Patty Mills,0.40556403354746456,11,25,2.0,2.0,0.44,1.0,0.6390220127042567,0.3580593878416921
30,Seth Curry,0.4032989438081426,13,25,0.0,0.0,0.52,0.0,0.6361931106836347,0.3562786858134787
31,Stephen Curry,0.4052002824913158,173,225,3.0,4.0,0.7688888888888888,0.75,0.6385683626628401,0.35777315907338675
32,Trae Young,0.35166155242643865,41,75,2.0,6.0,0.5466666666666666,0.3333333333333333,0.5694910791205207,0.31683398809727337
33,Tyler Herro,0.38520126868135257,11,25,1.0,2.0,0.44,0.5,0.613265534054486,0.34219688961987604
34,Tyrese Haliburton,0.40216575646814484,30,50,2.0,4.0,0.6,0.5,0.6347743006956642,0.35538931532716483
35,Tyrese Maxey,0.3910777020955457,0,0,0.0,0.0,0.0,0.0,0.6207710548578549,0.346740364978191
36,Wesley Matthews,0.28151367497757673,15,25,0.0,0.0,0.6,0.0,0.4751755945264663,0.26726420613952584
37,Zach LaVine,0.3718292026102495,45,75,0.0,6.0,0.6,0.0,0.5959896238170577,0.33196620912972635
